date_time,city_area,state,ufo_shape,encounter_length,latitude,longitude,Month
6/15/1966 19:00,cincinnati,Ohio,disk,600.0,39.161944399999996,-84.4569444,6
6/15/1966 19:00,mcclellandtown,Pennsylvania,disk,10800.0,39.8869444,-79.86694440000001,6
6/15/1966 24:00,baltimore,Maryland,oval,1200.0,39.2902778,-76.6125,6
6/15/1967 00:30,kent,Washington,disk,300.0,47.381111100000005,-122.2336111,6
6/15/1967 03:00,detroit,Michigan,sphere,60.0,42.33138889999999,-83.0458333,6
6/15/1967 08:00,china lake,California,sphere,120.0,35.650833299999995,-117.6608333,6
6/15/1967 14:00,glens falls,New York,teardrop,900.0,43.3094444,-73.6444444,6
6/15/1967 19:30,oak ridge,Tennessee,sphere,720.0,36.0102778,-84.2697222,6
6/15/1967 20:00,arbuckle,California,triangle,240.0,39.0175,-122.05666670000001,6
6/15/1967 20:30,salt lake city,Utah,disk,120.0,40.7608333,-111.89027779999999,6
6/15/1967 22:00,savannah,Georgia,chevron,240.0,32.0833333,-81.1,6
6/15/1968 02:00,panama city,Florida,light,900.0,30.1586111,-85.66027779999999,6
6/15/1968 03:00,greensboro (while driving on the turnpike in wv),North Carolina,triangle,120.0,36.0725,-79.79222220000001,6
6/15/1968 15:00,akron,Ohio,disk,180.0,41.08138889999999,-81.5191667,6
6/15/1968 15:00,canoga park,California,cylinder,600.0,34.201111100000006,-118.5972222,6
6/15/1968 17:00,baytown,Texas,cigar,7200.0,29.7352778,-94.9772222,6
6/15/1968 17:00,bishop,California,disk,1800.0,37.3636111,-118.39416670000001,6
6/15/1968 17:00,oak cliff,Texas,disk,1200.0,32.7391667,-96.8108333,6
6/15/1968 17:00,oak cliff,Texas,disk,2700.0,32.7391667,-96.8108333,6
6/15/1968 17:00,pasadena,Texas,cigar,120.0,29.690833299999998,-95.2088889,6
6/15/1968 20:00,allentown,Pennsylvania,sphere,300.0,40.6083333,-75.4905556,6
6/15/1968 20:00,pittsburgh,Pennsylvania,light,1800.0,40.4405556,-79.9961111,6
6/15/1968 20:30,wytheville,Virginia,disk,600.0,36.9483333,-81.085,6
6/15/1968 21:00,brevard,North Carolina,circle,300.0,35.2333333,-82.7344444,6
6/15/1968 22:30,garden valley,California,disk,15.0,38.8541667,-120.85833329999998,6
6/15/1969 15:00,little rock,Arkansas,cylinder,60.0,34.7463889,-92.28944440000001,6
6/15/1969 20:00,bryan,Texas,triangle,60.0,30.6741667,-96.36972220000001,6
6/15/1969 23:50,fairfax,Virginia,oval,60.0,38.8461111,-77.30666670000001,6
6/15/1970 03:00,houston,Texas,disk,900.0,29.763055600000005,-95.3630556,6
6/15/1970 13:00,milford,Connecticut,disk,180.0,41.2222222,-73.0569444,6
6/15/1970 19:00,chicago,Illinois,circle,300.0,41.85,-87.65,6
6/15/1970 20:00,river pines,California,disk,10.0,38.5463889,-120.74305559999999,6
6/15/1971 00:45,sparta,New Jersey,oval,7.0,41.033333299999995,-74.63888890000001,6
6/15/1971 11:00,brockton,Massachusetts,disk,1800.0,42.0833333,-71.01888890000001,6
6/15/1971 20:00,chuluota,Florida,triangle,3600.0,28.641666700000002,-81.12361109999999,6
6/15/1971 20:00,santa clara,California,disk,7200.0,37.3541667,-121.95416670000002,6
6/15/1972 20:30,union grove,Alabama,formation,7200.0,34.4016667,-86.4491667,6
6/15/1972 21:00,greensboro,North Carolina,disk,180.0,36.0725,-79.79222220000001,6
6/15/1973 06:00,huntington beach,California,cigar,20.0,33.660277799999996,-117.99833329999998,6
6/15/1973 08:00,los alamos,New Mexico,cigar,30.0,35.8880556,-106.3063889,6
6/15/1973 14:00,hillsboro,West Virginia,circle,14400.0,38.1352778,-80.2133333,6
6/15/1973 15:30,bridgeport,Alabama,disk,30.0,34.9475,-85.7144444,6
6/15/1973 19:30,tampa,Florida,cigar,120.0,27.947222200000002,-82.45861109999998,6
6/15/1973 20:00,river vale,New Jersey,circle,20.0,40.9952778,-74.0125,6
6/15/1973 21:00,decatur,Alabama,circle,900.0,34.6058333,-86.9833333,6
6/15/1973 21:30,ballwin,Missouri,disk,1200.0,38.595,-90.54611109999999,6
6/15/1973 22:00,citrus heights,California,chevron,5.0,38.707222200000004,-121.28,6
6/15/1973 22:00,hampton,Virginia,formation,120.0,37.0297222,-76.3455556,6
6/15/1973 22:00,whitesburg,Kentucky,light,1200.0,37.118333299999996,-82.8269444,6
6/15/1973 22:30,calera (out-skirts),Alabama,disk,900.0,33.1027778,-86.75361109999999,6
6/15/1973 22:30,san jose,California,triangle,900.0,37.3394444,-121.8938889,6
6/15/1973 23:00,weslaco,Texas,formation,10.0,26.1591667,-97.9905556,6
6/15/1974 00:00,westline,Pennsylvania,light,3600.0,41.7752778,-78.7725,6
6/15/1974 02:45,erie (countryside),Pennsylvania,circle,600.0,42.1291667,-80.0852778,6
6/15/1974 08:00,roseville,Michigan,triangle,60.0,42.4972222,-82.93722220000001,6
6/15/1974 12:00,shady point,Oklahoma,disk,300.0,35.13,-94.6583333,6
6/15/1974 13:00,albany,New York,triangle,120.0,42.6525,-73.7566667,6
6/15/1974 15:00,live oak,California,triangle,300.0,39.275833299999995,-121.6588889,6
6/15/1974 20:00,san diego (mission bay walk/santa clara ct. m.b.),California,sphere,180.0,32.7152778,-117.1563889,6
6/15/1974 21:00,pensacola,Florida,sphere,60.0,30.421111100000005,-87.2169444,6
6/15/1974 22:30,calera (outskirts of),Alabama,disk,900.0,33.1027778,-86.75361109999999,6
6/15/1975 02:00,cocoa beach,Florida,triangle,420.0,28.3197222,-80.6077778,6
6/15/1975 12:30,noxen,Pennsylvania,cigar,30.0,41.4213889,-76.05888890000001,6
6/15/1975 13:00,fulton,New York,disk,60.0,43.3227778,-76.4175,6
6/15/1975 16:00,baton rouge,Louisiana,disk,5400.0,30.450555600000005,-91.1544444,6
6/15/1975 18:00,reisterstown,Maryland,formation,2700.0,39.46944439999999,-76.8297222,6
6/15/1975 18:30,nulato,Alaska,light,2700.0,64.7194444,-158.10305559999998,6
6/15/1975 18:30,riverside,Connecticut,disk,120.0,41.0336111,-73.57861109999999,6
6/15/1975 20:00,minneapolis,Minnesota,triangle,300.0,44.98,-93.26361109999999,6
6/15/1975 20:00,trujillo alto (puerto rico),Puerto Rico,oval,300.0,18.356666699999998,-66.0077778,6
6/15/1975 21:00,detroit,Michigan,triangle,1200.0,42.33138889999999,-83.0458333,6
6/15/1975 21:00,levittown,Pennsylvania,light,5.0,40.155,-74.8291667,6
6/15/1975 22:00,florence,South Carolina,rectangle,2700.0,34.1952778,-79.7627778,6
6/15/1975 24:00,bon air,Virginia,cigar,3.0,37.5247222,-77.5580556,6
6/15/1976 02:00,midland,Texas,light,15.0,31.9972222,-102.0775,6
6/15/1976 02:00,odessa,Texas,disk,2700.0,31.845555600000004,-102.3672222,6
6/15/1976 03:00,greenbush,Minnesota,circle,900.0,48.7005556,-96.1813889,6
6/15/1976 07:00,strathmore,California,cigar,600.0,36.1455556,-119.05972220000001,6
6/15/1976 11:00,canton,Ohio,cigar,420.0,40.798888899999994,-81.37861109999999,6
6/15/1976 13:00,winchester,Massachusetts,circle,300.0,42.4522222,-71.1375,6
6/15/1976 14:00,bergenfield,New Jersey,cigar,1200.0,40.9275,-73.9977778,6
6/15/1976 17:00,ford city,Pennsylvania,cigar,300.0,40.7722222,-79.53,6
6/15/1976 20:00,simi valley,California,light,1200.0,34.2694444,-118.78055559999999,6
6/15/1976 20:00,smithtown,New York,disk,30.0,40.8558333,-73.20111109999999,6
6/15/1976 21:00,brentwood,New York,disk,300.0,40.781111100000004,-73.2466667,6
6/15/1976 21:00,long beach,New York,disk,900.0,40.588333299999995,-73.6583333,6
6/15/1976 21:30,wyandotte,Michigan,triangle,600.0,42.2141667,-83.15,6
6/15/1976 22:00,beaver creek,Oregon,disk,60.0,45.28805560000001,-122.53444440000001,6
6/15/1976 22:00,simi valley,California,circle,10.0,34.2694444,-118.78055559999999,6
6/15/1976 22:00,wilkes-barre,Pennsylvania,disk,2100.0,41.2458333,-75.8816667,6
6/15/1976 22:45,tulsa,Oklahoma,light,45.0,36.1538889,-95.9925,6
6/15/1976 23:00,hobbs,New Mexico,flash,1.0,32.7025,-103.1355556,6
6/15/1977 01:00,stillwater (west of),Oklahoma,light,120.0,36.11555560000001,-97.0580556,6
6/15/1977 13:00,cedar city (east of),Utah,triangle,15.0,37.6775,-113.0611111,6
6/15/1977 19:00,arlington heights,Illinois,disk,1200.0,42.088333299999995,-87.9805556,6
6/15/1977 20:00,medina,Ohio,disk,30.0,41.1383333,-81.8638889,6
6/15/1977 20:30,sacramento,California,disk,300.0,38.5816667,-121.49333329999999,6
6/15/1977 21:00,auburn,California,triangle,3.0,38.896666700000004,-121.07583329999999,6
6/15/1977 21:00,gaithersburg,Maryland,oval,900.0,39.1433333,-77.2016667,6
6/15/1977 21:00,newington,New Hampshire,disk,600.0,43.1,-70.8341667,6
6/15/1977 21:30,newport,Oregon,light,600.0,44.6369444,-124.0522222,6
6/15/1977 21:30,san diego,California,sphere,5.0,32.7152778,-117.1563889,6
6/15/1977 22:30,otis (reservoir),Massachusetts,disk,1200.0,42.1930556,-73.09222220000001,6
6/15/1977 22:30,topeka,Kansas,light,15.0,39.048333299999996,-95.67777779999999,6
6/15/1977 23:00,ridgefield,Washington,circle,30.0,45.8152778,-122.74138889999999,6
6/15/1978 00:30,appleton,Minnesota,light,3600.0,45.19694439999999,-96.0194444,6
6/15/1978 03:00,boston,Massachusetts,sphere,300.0,42.3583333,-71.0602778,6
6/15/1978 12:00,hoopa,California,oval,2700.0,41.0505556,-123.67305559999998,6
6/15/1978 14:00,orange,California,circle,10.0,33.7877778,-117.8522222,6
6/15/1978 17:00,levittown,New York,disk,60.0,40.7258333,-73.51472220000001,6
6/15/1978 19:30,madison heights,Virginia,circle,120.0,37.430833299999996,-79.1233333,6
6/15/1978 20:00,lowell,Massachusetts,cigar,120.0,42.6333333,-71.3166667,6
6/15/1978 20:00,mancelona,Michigan,disk,600.0,44.902222200000004,-85.0608333,6
6/15/1978 20:30,baton rouge,Louisiana,oval,300.0,30.450555600000005,-91.1544444,6
6/15/1978 21:00,chattanooga,Tennessee,disk,30.0,35.04555560000001,-85.30972220000001,6
6/15/1978 21:00,mancelona,Michigan,disk,600.0,44.902222200000004,-85.0608333,6
6/15/1978 22:00,mancelona,Michigan,disk,1200.0,44.902222200000004,-85.0608333,6
6/15/1978 23:00,madera,Pennsylvania,fireball,600.0,40.8283333,-78.4352778,6
6/15/1978 24:00,warrensville,Pennsylvania,triangle,300.0,41.3263889,-76.9458333,6
6/15/1979 15:00,baton rouge,Louisiana,disk,180.0,30.450555600000005,-91.1544444,6
6/15/1979 19:00,manteca,California,disk,3.0,37.7975,-121.215,6
6/15/1979 19:00,oquawka,Illinois,rectangle,600.0,40.9319444,-90.9469444,6
6/15/1979 19:30,baton rouge,Louisiana,disk,30.0,30.450555600000005,-91.1544444,6
6/15/1979 20:00,san jose,California,disk,2400.0,37.3394444,-121.8938889,6
6/15/1979 21:00,huntsville,Tennessee,oval,20.0,36.4097222,-84.4905556,6
6/15/1980 10:00,yacolt,Washington,disk,120.0,45.866111100000005,-122.405,6
6/15/1980 10:30,wapello,Iowa,circle,600.0,41.181388899999995,-91.1852778,6
6/15/1980 18:00,mentor,Ohio,disk,300.0,41.6661111,-81.33972220000001,6
6/15/1980 20:00,columbia (central--over center of campus),Missouri,light,300.0,38.951666700000004,-92.3338889,6
6/15/1980 21:00,sterling,Virginia,disk,8.0,39.006111100000005,-77.4288889,6
6/15/1980 21:42,nashville,Tennessee,triangle,2400.0,36.165833299999996,-86.7844444,6
6/15/1980 21:45,san francisco,California,disk,120.0,37.775,-122.41833329999999,6
6/15/1980 22:00,el paso,Texas,light,300.0,31.758611100000003,-106.4863889,6
6/15/1981 00:30,morrow,Ohio,light,300.0,39.3544444,-84.1272222,6
6/15/1981 16:00,baldwin,Wisconsin,circle,120.0,44.966666700000005,-92.3741667,6
6/15/1981 20:00,crawford,Colorado,fireball,60.0,38.703888899999995,-107.60833329999998,6
6/15/1981 20:00,wellston,Ohio,triangle,120.0,39.1233333,-82.5330556,6
6/15/1981 22:00,aberdeen,Washington,cylinder,3600.0,46.97555560000001,-123.81444440000001,6
6/15/1981 22:30,seattle (downtown area),Washington,rectangle,180.0,47.6063889,-122.33083329999998,6
6/15/1982 00:00,bowie,Arizona,disk,300.0,32.3263889,-109.4863889,6
6/15/1982 02:30,seattle,Washington,triangle,600.0,47.6063889,-122.33083329999998,6
6/15/1982 12:45,goldsboro,North Carolina,disk,300.0,35.3847222,-77.9930556,6
6/15/1982 14:00,juneau,Alaska,sphere,900.0,58.3019444,-134.4197222,6
6/15/1982 14:00,overland park,Kansas,cigar,900.0,38.9822222,-94.6705556,6
6/15/1982 15:00,haughton,Louisiana,disk,10.0,32.5325,-93.5038889,6
6/15/1982 19:00,new york city (staten island),New York,cigar,300.0,40.7141667,-74.0063889,6
6/15/1982 19:00,san elizario,Texas,disk,5.0,31.585,-106.2722222,6
6/15/1982 20:00,agawam,Massachusetts,sphere,120.0,42.069444399999995,-72.61527779999999,6
6/15/1982 21:00,sarona,Wisconsin,circle,600.0,45.711111100000004,-91.8063889,6
6/15/1982 22:00,rocky point,North Carolina,triangle,3600.0,34.435,-77.8880556,6
6/15/1983 00:15,cloverdale,California,egg,60.0,38.805555600000005,-123.0161111,6
6/15/1983 02:00,shokan,New York,light,60.0,41.9733333,-74.2125,6
6/15/1983 11:30,garden city,Michigan,disk,240.0,42.3255556,-83.33111109999999,6
6/15/1983 18:00,sandpoint,Idaho,disk,90.0,48.2766667,-116.5522222,6
6/15/1983 19:00,amarillo,Texas,triangle,600.0,35.2219444,-101.8308333,6
6/15/1983 19:30,phoenix,Arizona,sphere,300.0,33.4483333,-112.07333329999999,6
6/15/1983 20:00,reno,Nevada,light,300.0,39.5297222,-119.81277779999999,6
6/15/1983 21:30,jacksonville,Florida,triangle,180.0,30.331944399999998,-81.6558333,6
6/15/1983 22:00,st. paul park,Minnesota,triangle,60.0,44.8422222,-92.9911111,6
6/15/1983 22:30,red wing,Minnesota,triangle,900.0,44.5625,-92.53361109999999,6
6/15/1984 00:30,spalding,Nebraska,light,3600.0,41.688888899999995,-98.3630556,6
6/15/1984 01:00,burgettstown,Pennsylvania,fireball,15.0,40.381944399999995,-80.3930556,6
6/15/1984 02:50,ashville,Ohio,disk,480.0,39.7155556,-82.9530556,6
6/15/1984 03:00,jacksonport,Wisconsin,disk,300.0,44.9786111,-87.1855556,6
6/15/1984 03:00,methow,Washington,oval,900.0,48.1302778,-120.0025,6
6/15/1984 16:45,draper,Virginia,cone,60.0,37.0058333,-80.7475,6
6/15/1984 18:00,asheville,North Carolina,circle,30.0,35.6008333,-82.5541667,6
6/15/1984 19:00,ely,Minnesota,diamond,3600.0,47.9033333,-91.86694440000001,6
6/15/1984 20:00,mansfield,Ohio,formation,5.0,40.7583333,-82.5155556,6
6/15/1984 22:00,grain valley,Missouri,sphere,900.0,39.015,-94.1983333,6
6/15/1985 02:00,seward,Alaska,disk,5.0,60.1041667,-149.44222219999997,6
6/15/1985 12:00,el paso,Texas,disk,60.0,31.758611100000003,-106.4863889,6
6/15/1985 14:00,stokes,North Carolina,disk,300.0,35.7163889,-77.265,6
6/15/1985 20:00,rolla,Missouri,circle,60.0,37.9513889,-91.77111109999998,6
6/15/1985 20:00,waverly hall,Georgia,disk,120.0,32.6833333,-84.7383333,6
6/15/1985 21:00,ladson,South Carolina,circle,300.0,32.985555600000005,-80.11,6
6/15/1985 23:00,new york city (brooklyn),New York,oval,60.0,40.7141667,-74.0063889,6
6/15/1985 23:00,wichita,Kansas,circle,1500.0,37.6922222,-97.33722220000001,6
6/15/1986 13:00,chilton,Wisconsin,triangle,1200.0,44.0288889,-88.16277779999999,6
6/15/1986 16:00,milan,Ohio,disk,180.0,41.2975,-82.6055556,6
6/15/1987 20:00,burlington,Connecticut,fireball,7200.0,41.7691667,-72.965,6
6/15/1988 21:00,los angeles,California,diamond,1200.0,34.0522222,-118.2427778,6
6/15/1988 22:00,budd lake,New Jersey,triangle,3600.0,40.8711111,-74.7344444,6
6/15/1989 18:15,orem,Utah,formation,1200.0,40.296944399999994,-111.69388889999999,6
6/15/1989 20:00,bakersfield,California,disk,180.0,35.3733333,-119.01777779999999,6
6/15/1989 20:00,brockton,Massachusetts,disk,300.0,42.0833333,-71.01888890000001,6
6/15/1989 21:00,patten,Maine,triangle,900.0,45.9963889,-68.44666670000001,6
6/15/1990 01:00,springfield,Oregon,oval,1200.0,44.0463889,-123.02083329999999,6
6/15/1990 02:00,peru,Indiana,circle,300.0,40.7536111,-86.0688889,6
6/15/1990 20:00,el paso,Texas,triangle,1800.0,31.758611100000003,-106.4863889,6
6/15/1990 24:00,lafayette,Georgia,circle,300.0,34.7047222,-85.2819444,6
6/15/1991 03:30,stone mountain,Georgia,disk,60.0,33.8080556,-84.1702778,6
6/15/1991 11:00,trementina,New Mexico,cylinder,300.0,35.4697222,-104.52722220000001,6
6/15/1991 12:00,huntington beach,California,circle,1200.0,33.660277799999996,-117.99833329999998,6
6/15/1991 22:00,mayfield,Kentucky,triangle,15.0,36.7416667,-88.6366667,6
6/15/1991 22:00,oconomowoc (heading towards),Wisconsin,light,300.0,43.1116667,-88.4991667,6
6/15/1992 00:30,tinnie,New Mexico,formation,180.0,33.3705556,-105.22583329999999,6
6/15/1992 01:00,jacksonville,Florida,formation,180.0,30.331944399999998,-81.6558333,6
6/15/1992 01:00,quinlan,Texas,cigar,600.0,32.910277799999996,-96.1352778,6
6/15/1992 16:30,chesterfield,Illinois,triangle,14400.0,39.255,-90.0630556,6
6/15/1992 20:00,river falls,Wisconsin,triangle,180.0,44.861388899999994,-92.62361109999999,6
6/15/1992 20:15,middleburg,Florida,light,1500.0,30.068611100000002,-81.8605556,6
6/15/1992 21:00,bloomfield,New Jersey,circle,600.0,40.8066667,-74.1858333,6
6/15/1992 22:00,gastonia,North Carolina,sphere,300.0,35.2619444,-81.1875,6
6/15/1992 22:00,las vegas,Nevada,light,30.0,36.175,-115.1363889,6
6/15/1992 22:00,montvale,Virginia,sphere,180.0,37.38444439999999,-79.73138890000001,6
6/15/1992 23:00,crystal city,Missouri,light,1.0,38.2211111,-90.3788889,6
6/15/1993 00:00,des moines,Iowa,rectangle,300.0,41.60055560000001,-93.60888890000001,6
6/15/1993 00:00,rockville,Maryland,teardrop,180.0,39.0838889,-77.1530556,6
6/15/1993 02:00,milton,Washington,circle,300.0,47.2483333,-122.31166670000002,6
6/15/1993 02:00,tracy,California,light,180.0,37.7397222,-121.42416670000001,6
6/15/1993 02:30,grand rapids,Michigan,cigar,30.0,42.963333299999995,-85.6680556,6
6/15/1993 03:00,memphis,Tennessee,fireball,2.0,35.14944439999999,-90.04888890000001,6
6/15/1993 04:00,kirkland,Washington,circle,60.0,47.6816667,-122.2075,6
6/15/1993 12:00,williamsburg,Missouri,triangle,2700.0,38.8363,-92.0043,6
6/15/1993 13:30,newport news,Virginia,circle,300.0,36.9786111,-76.42833329999999,6
6/15/1993 19:30,ashville (2 miles south of),Ohio,light,20.0,39.7155556,-82.9530556,6
6/15/1993 21:00,salem,Alabama,triangle,3600.0,32.5966667,-85.23861109999999,6
6/15/1993 22:00,stonington,Connecticut,light,10.0,41.3358333,-71.90638890000001,6
6/15/1993 22:00,trussville,Alabama,light,60.0,33.6197222,-86.60888890000001,6
6/15/1993 22:30,salisbury,Pennsylvania,triangle,240.0,39.7527778,-79.08111109999999,6
6/15/1994 03:00,lemoore,California,triangle,300.0,36.3008333,-119.78194440000001,6
6/15/1994 14:00,jupiter,Florida,light,28800.0,26.933888899999996,-80.0944444,6
6/15/1994 15:00,tallahassee,Florida,egg,20.0,30.438055600000006,-84.2808333,6
6/15/1994 20:00,berrien center,Michigan,triangle,180.0,41.9566667,-86.2766667,6
6/15/1994 21:00,estill springs,Tennessee,light,420.0,35.2705556,-86.1280556,6
6/15/1994 21:00,fredericktown (2205twp rd180),Ohio,sphere,600.0,40.48111110000001,-82.5408333,6
6/15/1994 22:00,ferndale,Maryland,cylinder,24.0,39.1830556,-76.6405556,6
6/15/1994 22:00,montgomery,Alabama,triangle,600.0,32.3666667,-86.3,6
6/15/1994 22:00,st. louis,Missouri,triangle,60.0,38.6272222,-90.1977778,6
6/15/1994 23:00,drain,Oregon,light,300.0,43.658888899999994,-123.3175,6
6/15/1994 23:45,cheyenne,Wyoming,light,30.0,41.14,-104.8197222,6
6/15/1995 00:00,lakewood,California,disk,15.0,33.8536111,-118.13305559999999,6
6/15/1995 02:00,bridgeport,Connecticut,circle,1800.0,41.1669444,-73.20527779999999,6
6/15/1995 11:30,thomson,Georgia,oval,15.0,33.470555600000004,-82.5047222,6
6/15/1995 15:00,grand rapids,Michigan,disk,45.0,42.963333299999995,-85.6680556,6
6/15/1995 18:00,orange,California,oval,45.0,33.7877778,-117.8522222,6
6/15/1995 19:00,calipatria,California,circle,1200.0,33.125555600000006,-115.51333329999999,6
6/15/1995 19:30,albuquerque,New Mexico,disk,30.0,35.084444399999995,-106.65055559999999,6
6/15/1995 20:00,hesperia,California,light,60.0,34.4263889,-117.3,6
6/15/1995 20:00,kapaau,Hawaii,teardrop,20.0,20.2338889,-155.80194440000002,6
6/15/1995 20:30,long beach,California,chevron,60.0,33.76694439999999,-118.18833329999998,6
6/15/1995 21:00,glendale,Arizona,fireball,2.0,33.538611100000004,-112.1852778,6
6/15/1995 21:00,malvern,Pennsylvania,triangle,1200.0,40.03611110000001,-75.5141667,6
6/15/1995 21:00,miami,Florida,light,900.0,25.7738889,-80.1938889,6
6/15/1995 22:00,st. louis,Missouri,triangle,60.0,38.6272222,-90.1977778,6
6/15/1995 22:20,roy (near),Washington,sphere,8.0,47.0044444,-122.5386111,6
6/15/1996 00:00,chapel hill,North Carolina,circle,300.0,35.91305560000001,-79.0561111,6
6/15/1996 00:00,linesville,Pennsylvania,light,3600.0,41.656111100000004,-80.4241667,6
6/15/1996 01:30,show low,Arizona,oval,600.0,34.2541667,-110.02916670000002,6
6/15/1996 02:30,edmonds,Washington,formation,900.0,47.8108333,-122.3761111,6
6/15/1996 07:30,buhl,Minnesota,rectangle,300.0,47.4936111,-92.7777778,6
6/15/1996 13:30,aberdeen,Maryland,disk,300.0,39.50944439999999,-76.16444440000001,6
6/15/1996 14:00,ridgefield,Washington,oval,1200.0,45.8152778,-122.74138889999999,6
6/15/1996 15:00,portland,Oregon,chevron,1500.0,45.523611100000004,-122.675,6
6/15/1996 19:00,butler,Pennsylvania,circle,600.0,40.8611111,-79.8955556,6
6/15/1996 21:00,clinton (us highway 51),Illinois,circle,45.0,40.153611100000006,-88.9644444,6
6/15/1996 21:00,newport beach,California,disk,30.0,33.618888899999995,-117.9280556,6
